"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/28/2021","AQS","181450001","1","0.03","ppm","28","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/01/2021","AQS","181450001","1","0.035","ppm","32","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/02/2021","AQS","181450001","1","0.038","ppm","35","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/03/2021","AQS","181450001","1","0.041","ppm","38","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/04/2021","AQS","181450001","1","0.035","ppm","32","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/05/2021","AQS","181450001","1","0.039","ppm","36","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/06/2021","AQS","181450001","1","0.04","ppm","37","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/07/2021","AQS","181450001","1","0.043","ppm","40","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/08/2021","AQS","181450001","1","0.047","ppm","44","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/09/2021","AQS","181450001","1","0.052","ppm","48","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/10/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/11/2021","AQS","181450001","1","0.032","ppm","30","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/12/2021","AQS","181450001","1","0.037","ppm","34","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/13/2021","AQS","181450001","1","0.041","ppm","38","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/14/2021","AQS","181450001","1","0.038","ppm","35","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/15/2021","AQS","181450001","1","0.033","ppm","31","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/16/2021","AQS","181450001","1","0.024","ppm","22","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/17/2021","AQS","181450001","1","0.029","ppm","27","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/18/2021","AQS","181450001","1","0.034","ppm","31","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/19/2021","AQS","181450001","1","0.037","ppm","34","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/20/2021","AQS","181450001","1","0.042","ppm","39","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/21/2021","AQS","181450001","1","0.047","ppm","44","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/22/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/23/2021","AQS","181450001","1","0.038","ppm","35","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/24/2021","AQS","181450001","1","0.043","ppm","40","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/25/2021","AQS","181450001","1","0.029","ppm","27","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/26/2021","AQS","181450001","1","0.025","ppm","23","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/27/2021","AQS","181450001","1","0.044","ppm","41","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/28/2021","AQS","181450001","1","0.034","ppm","31","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/29/2021","AQS","181450001","1","0.045","ppm","42","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/30/2021","AQS","181450001","1","0.05","ppm","46","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"03/31/2021","AQS","181450001","1","0.04","ppm","37","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/01/2021","AQS","181450001","1","0.04","ppm","37","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/02/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/03/2021","AQS","181450001","1","0.05","ppm","46","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/04/2021","AQS","181450001","1","0.054","ppm","50","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/05/2021","AQS","181450001","1","0.058","ppm","61","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/06/2021","AQS","181450001","1","0.047","ppm","44","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/07/2021","AQS","181450001","1","0.038","ppm","35","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/08/2021","AQS","181450001","1","0.039","ppm","36","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/09/2021","AQS","181450001","1","0.051","ppm","47","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/10/2021","AQS","181450001","1","0.036","ppm","33","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/11/2021","AQS","181450001","1","0.02","ppm","19","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/12/2021","AQS","181450001","1","0.044","ppm","41","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/13/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/14/2021","AQS","181450001","1","0.044","ppm","41","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/15/2021","AQS","181450001","1","0.025","ppm","23","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/16/2021","AQS","181450001","1","0.038","ppm","35","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/17/2021","AQS","181450001","1","0.044","ppm","41","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/18/2021","AQS","181450001","1","0.05","ppm","46","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/19/2021","AQS","181450001","1","0.043","ppm","40","TRITON Middle SCHOOL, NORTH OF FAIRLAND","15","88.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/20/2021","AQS","181450001","1","0.032","ppm","30","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/21/2021","AQS","181450001","1","0.037","ppm","34","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/22/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/23/2021","AQS","181450001","1","0.048","ppm","44","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/24/2021","AQS","181450001","1","0.029","ppm","27","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/25/2021","AQS","181450001","1","0.034","ppm","31","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/26/2021","AQS","181450001","1","0.05","ppm","46","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/27/2021","AQS","181450001","1","0.05","ppm","46","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/28/2021","AQS","181450001","1","0.025","ppm","23","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/29/2021","AQS","181450001","1","0.033","ppm","31","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"04/30/2021","AQS","181450001","1","0.044","ppm","41","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/01/2021","AQS","181450001","1","0.049","ppm","45","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/02/2021","AQS","181450001","1","0.043","ppm","40","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/03/2021","AQS","181450001","1","0.031","ppm","29","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/04/2021","AQS","181450001","1","0.023","ppm","21","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/05/2021","AQS","181450001","1","0.034","ppm","31","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/06/2021","AQS","181450001","1","0.041","ppm","38","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/07/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/08/2021","AQS","181450001","1","0.039","ppm","36","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/09/2021","AQS","181450001","1","0.031","ppm","29","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/10/2021","AQS","181450001","1","0.043","ppm","40","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/11/2021","AQS","181450001","1","0.033","ppm","31","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/12/2021","AQS","181450001","1","0.035","ppm","32","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/13/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/14/2021","AQS","181450001","1","0.055","ppm","51","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/15/2021","AQS","181450001","1","0.054","ppm","50","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/16/2021","AQS","181450001","1","0.048","ppm","44","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/17/2021","AQS","181450001","1","0.032","ppm","30","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/18/2021","AQS","181450001","1","0.042","ppm","39","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/19/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/20/2021","AQS","181450001","1","0.05","ppm","46","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/21/2021","AQS","181450001","1","0.05","ppm","46","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/22/2021","AQS","181450001","1","0.052","ppm","48","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/23/2021","AQS","181450001","1","0.046","ppm","43","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/24/2021","AQS","181450001","1","0.057","ppm","58","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/25/2021","AQS","181450001","1","0.047","ppm","44","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/26/2021","AQS","181450001","1","0.038","ppm","35","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/27/2021","AQS","181450001","1","0.047","ppm","44","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/28/2021","AQS","181450001","1","0.026","ppm","24","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/29/2021","AQS","181450001","1","0.04","ppm","37","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/30/2021","AQS","181450001","1","0.045","ppm","42","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"05/31/2021","AQS","181450001","1","0.047","ppm","44","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/01/2021","AQS","181450001","1","0.05","ppm","46","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/02/2021","AQS","181450001","1","0.03","ppm","28","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/03/2021","AQS","181450001","1","0.036","ppm","33","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/04/2021","AQS","181450001","1","0.062","ppm","74","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/05/2021","AQS","181450001","1","0.052","ppm","48","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/06/2021","AQS","181450001","1","0.037","ppm","34","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/07/2021","AQS","181450001","1","0.029","ppm","27","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/08/2021","AQS","181450001","1","0.03","ppm","28","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/09/2021","AQS","181450001","1","0.029","ppm","27","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/10/2021","AQS","181450001","1","0.03","ppm","28","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/11/2021","AQS","181450001","1","0.054","ppm","50","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/12/2021","AQS","181450001","1","0.07","ppm","100","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/13/2021","AQS","181450001","1","0.059","ppm","64","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/14/2021","AQS","181450001","1","0.065","ppm","84","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/15/2021","AQS","181450001","1","0.041","ppm","38","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/16/2021","AQS","181450001","1","0.059","ppm","64","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/17/2021","AQS","181450001","1","0.06","ppm","67","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
"06/18/2021","AQS","181450001","1","0.056","ppm","54","TRITON Middle SCHOOL, NORTH OF FAIRLAND","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","145","Shelby","39.6133665609269","-85.8706688"
